depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
2.291258,2.644258,20.96545,3.758646,3.566888,1.18828,2.544451,0.9086576,-2.377071
2.304069,2.657069,20.96198,3.692296,3.496861,1.18828,2.656923,1.18828,-2.377071
2.316515,2.669515,20.96069,3.626088,3.426839,1.18828,2.479248,0.9086576,-2.307119
2.329021,2.682021,20.96847,3.583863,3.356823,1.25819,2.414314,0.9086576,-2.23717
2.342063,2.695063,20.96585,3.543904,3.286811,1.328101,2.578291,1.398015,-2.167225
2.355031,2.708031,20.94934,3.479122,3.216805,1.328101,2.519831,1.398015,-2.097282
2.368161,2.721161,20.96117,3.506291,3.216805,1.398015,2.423021,1.328101,-2.027343
2.380783,2.733783,20.95434,3.442233,3.146803,1.398015,2.488522,1.537848,-1.957407
2.393174,2.746174,20.95558,3.4711,3.146803,1.46793,2.619398,1.817544,-1.887474
2.405865,2.758865,20.95654,3.407827,3.076806,1.46793,2.569533,1.817544,-1.817544
2.418583,2.771583,20.95496,3.501122,3.146803,1.537848,2.371936,1.677691,-1.677691
2.431768,2.784768,20.95724,3.501122,3.146803,1.537848,2.728975,2.097282,-1.747616
2.445276,2.798276,20.95409,3.501122,3.146803,1.537848,2.795328,2.23717,-1.677691
2.458355,2.811355,20.94988,3.564112,3.216805,1.537848,2.472719,1.817544,-1.677691
2.471416,2.824416,20.94942,3.534631,3.216805,1.46793,2.524507,1.887474,-1.677691
2.48431,2.83731,20.95747,3.598404,3.286811,1.46793,2.728975,2.097282,-1.747616
2.49628,2.84928,20.93902,3.635076,3.356823,1.398015,2.371936,1.677691,-1.677691
2.508112,2.861112,20.94748,3.674056,3.426839,1.328101,2.327275,1.537848,-1.747616
2.521293,2.874293,20.95799,3.71527,3.496861,1.25819,2.520622,1.747616,-1.817544
2.533485,2.886485,20.93446,3.692296,3.496861,1.18828,2.335679,1.46793,-1.817544
2.545954,2.898954,20.94133,3.737244,3.566888,1.118372,2.253942,1.118372,-1.957407
2.558428,2.911428,20.94745,3.804108,3.63692,1.118372,2.314906,1.118372,-2.027343
2.571064,2.924064,20.94269,3.851583,3.706957,1.048466,2.438285,1.118372,-2.167225
2.583741,2.936741,20.94881,3.851583,3.706957,1.048466,2.365347,0.7688549,-2.23717
2.596506,2.949506,20.94315,3.919012,3.777001,1.048466,2.276058,0.4193665,-2.23717
2.610028,2.963028,20.94222,3.919012,3.777001,1.048466,2.358317,0.4892626,-2.307119
2.622774,2.975774,20.95268,3.938179,3.777001,1.118372,2.426787,0.4892626,-2.377071
2.634248,2.987248,20.94123,3.958482,3.777001,1.18828,-2.378096,-0.06989381,-2.377071
2.648604,3.001604,20.95006,3.958482,3.777001,1.18828,-2.378096,-0.06989381,-2.377071
2.660413,3.013413,20.95049,3.913535,3.706957,1.25819,2.377071,0,-2.377071
2.673768,3.026768,20.94662,3.913535,3.706957,1.25819,-2.393418,-0.2795763,-2.377071
2.686709,3.039709,20.95431,3.936441,3.706957,1.328101,-2.37377,-0.5591593,-2.307119
2.700508,3.053508,20.94353,3.870605,3.63692,1.328101,-2.33338,-0.3494712,-2.307119
2.712479,3.065479,20.94666,3.895016,3.63692,1.398015,-2.276058,-0.4193665,-2.23717
2.725941,3.078941,20.9405,3.829759,3.566888,1.398015,-2.276943,-0.6989553,-2.167225
2.739143,3.092143,20.93557,3.739404,3.496861,1.328101,-2.170413,-0.5591593,-2.097282
2.752727,3.105727,20.93651,3.739404,3.496861,1.328101,-2.057194,-0.3494712,-2.027343
2.765413,3.118413,20.93455,3.649484,3.426839,1.25819,-2.035587,-0.5591593,-1.957407
2.77924,3.13224,20.94541,3.560031,3.356823,1.18828,-1.968442,-0.5591593,-1.887474
2.79158,3.14458,20.92186,3.537415,3.356823,1.118372,-1.899069,-0.2096819,-1.887474
2.80446,3.15746,20.93446,3.449289,3.286811,1.048466,-1.818885,-0.06989381,-1.817544
2.818043,3.171043,20.9393,3.449289,3.286811,1.048466,-1.888766,-0.06989381,-1.887474
2.831431,3.184431,20.92066,3.428777,3.286811,0.9785607,1.829582,0.2096819,-1.817544
2.844445,3.197445,20.94516,3.40957,3.286811,0.9086576,1.901501,0.5591593,-1.817544
2.857418,3.210418,20.94292,3.40957,3.286811,0.9086576,2.037852,0.7688549,-1.887474
2.870515,3.223515,20.92802,3.477089,3.356823,0.9086576,2.001508,0.8387555,-1.817544
2.883548,3.236548,20.92964,3.477089,3.356823,0.9086576,2.326375,1.25819,-1.957407
2.896507,3.249507,20.94032,3.544708,3.426839,0.9086576,2.53226,1.607768,-1.957407
2.909775,3.262775,20.92556,3.612423,3.496861,0.9086576,2.684812,1.677691,-2.097282
2.923306,3.276306,20.93289,3.717028,3.566888,1.048466,2.867612,1.957407,-2.097282
2.935332,3.288332,20.94152,3.717028,3.566888,1.048466,3.319641,2.516986,-2.167225
2.94896,3.30196,20.94061,3.784253,3.63692,1.048466,3.412381,2.516986,-2.307119
2.962829,3.315829,20.93337,3.804108,3.63692,1.118372,3.459938,2.516986,-2.377071
2.975903,3.328903,20.93726,3.891745,3.706957,1.18828,3.721617,2.866842,-2.377071
2.988442,3.341442,20.93441,3.958482,3.777001,1.18828,3.819942,2.936826,-2.447027
3.001983,3.354983,20.92348,3.958482,3.777001,1.18828,3.819942,2.936826,-2.447027
3.01495,3.36795,20.94293,3.979903,3.777001,1.25819,3.873878,3.006814,-2.447027
3.028371,3.381371,20.9357,4.046399,3.84705,1.25819,3.873878,3.006814,-2.447027
3.041571,3.394571,20.93819,4.068546,3.84705,1.328101,3.885296,3.076806,-2.377071
3.055028,3.408028,20.93928,4.068546,3.84705,1.328101,3.623308,2.796863,-2.307119
3.068961,3.421961,20.94159,4.157644,3.917104,1.398015,3.471284,2.656917,-2.23717
3.081925,3.434925,20.93114,4.116029,3.84705,1.46793,3.471284,2.656917,-2.23717
3.095678,3.448678,20.93267,4.116029,3.84705,1.46793,3.06506,2.23717,-2.097282
3.108854,3.461854,20.92798,4.116029,3.84705,1.46793,2.774196,1.817544,-2.097282
3.122057,3.475057,20.92379,4.050691,3.777001,1.46793,2.630603,1.677691,-2.027343
3.135995,3.488995,20.93475,3.960442,3.706957,1.398015,2.445999,1.46793,-1.957407
3.149443,3.502443,20.93032,3.960442,3.706957,1.398015,2.0652,0.8387555,-1.887474
3.163478,3.516478,20.92246,3.895016,3.63692,1.398015,1.882159,0.4892626,-1.817544
3.177755,3.530755,20.92565,3.870605,3.63692,1.328101,1.782173,0.3494712,-1.747616
3.192337,3.545337,20.932,3.847303,3.63692,1.25819,-1.683498,-0.1397877,-1.677691
3.205957,3.558957,20.92515,3.781212,3.566888,1.25819,-1.791621,-0.6290568,-1.677691
3.219682,3.572682,20.93586,3.71527,3.496861,1.25819,-1.938247,-0.8387555,-1.747616
3.233306,3.586306,20.92682,3.71527,3.496861,1.25819,-1.907711,-0.9086576,-1.677691
3.246754,3.599754,20.93583,3.71527,3.496861,1.25819,-2.194499,-1.328101,-1.747616
3.260221,3.613221,20.92649,3.71527,3.496861,1.25819,-2.374,-1.607768,-1.747616
3.273466,3.626466,20.92758,3.781212,3.566888,1.25819,-2.433951,-1.537848,-1.887474
3.287783,3.640783,20.92536,3.758646,3.566888,1.18828,-2.57144,-1.747616,-1.887474
3.300464,3.653464,20.92801,3.758646,3.566888,1.18828,-2.718173,-1.957407,-1.887474
3.314845,3.667845,20.93048,3.758646,3.566888,1.18828,-2.623139,-1.747616,-1.957407
3.32756,3.68056,20.9387,3.847303,3.63692,1.25819,-2.488522,-1.537848,-1.957407
3.341742,3.694742,20.92659,3.913535,3.706957,1.25819,-2.53226,-1.607768,-1.957407
3.354733,3.707733,20.92048,3.979903,3.777001,1.25819,-2.502268,-1.46793,-2.027343
3.368962,3.721962,20.93784,3.913535,3.706957,1.25819,-2.376366,-1.118372,-2.097282
3.382281,3.735281,20.92707,3.958482,3.777001,1.18828,-2.365347,-0.7688549,-2.23717
3.395531,3.748531,20.92961,3.979903,3.777001,1.25819,-2.358317,-0.4892626,-2.307119
3.409229,3.762229,20.93711,4.046399,3.84705,1.25819,-2.32396,-0.2795763,-2.307119
3.422658,3.775658,20.92699,4.068546,3.84705,1.328101,2.413697,0.4193665,-2.377071
3.436735,3.789735,20.93607,4.068546,3.84705,1.328101,2.454545,0.8387555,-2.307119
3.451121,3.804121,20.94116,4.002423,3.777001,1.328101,2.533713,1.048466,-2.307119
3.464578,3.817578,20.92814,4.002423,3.777001,1.328101,2.811074,1.607768,-2.307119
3.478498,3.831498,20.92593,4.002423,3.777001,1.328101,3.06506,2.097282,-2.23717
3.492182,3.845182,20.9229,4.026026,3.777001,1.398015,3.260998,2.307119,-2.307119
3.506687,3.859687,20.92756,3.960442,3.706957,1.398015,3.562794,2.656917,-2.377071
3.520944,3.873944,20.92909,3.960442,3.706957,1.398015,3.940833,3.146803,-2.377071
3.534341,3.887341,20.9348,3.804924,3.566888,1.328101,4.110101,3.356823,-2.377071
3.548547,3.901547,20.9232,3.804924,3.566888,1.328101,4.128038,3.426839,-2.307119
3.562037,3.915037,20.92788,3.804924,3.566888,1.328101,4.230707,3.63692,-2.167225
3.576386,3.929386,20.92797,3.781212,3.566888,1.25819,4.317281,3.777001,-2.097282
3.590522,3.943522,20.92727,3.71527,3.496861,1.25819,4.283936,3.777001,-2.027343
3.604294,3.957294,20.92699,3.71527,3.496861,1.25819,4.189468,3.706957,-1.957407
3.618823,3.971823,20.91368,3.692296,3.496861,1.18828,4.126331,3.706957,-1.817544
3.632225,3.985225,20.92236,3.692296,3.496861,1.18828,3.938925,3.496861,-1.817544
3.645793,3.998793,20.91958,3.692296,3.496861,1.18828,3.66751,3.146803,-1.887474
3.660027,4.013027,20.91928,3.71527,3.496861,1.25819,3.430666,2.866842,-1.887474
3.674404,4.027404,20.92211,3.71527,3.496861,1.25819,3.24243,2.58695,-1.957407
3.688628,4.041628,20.93695,3.739404,3.496861,1.328101,3.132104,2.447027,-1.957407
3.701993,4.054993,20.91573,3.739404,3.496861,1.328101,2.768888,1.887474,-2.027343
3.715704,4.068704,20.92191,3.804924,3.566888,1.328101,2.502268,1.46793,-2.027343
3.730556,4.083556,20.93319,3.804924,3.566888,1.328101,2.404756,1.398015,-1.957407
3.743811,4.096811,20.91796,3.804924,3.566888,1.328101,2.012558,0.6989553,-1.887474
3.758488,4.111488,20.92822,3.870605,3.63692,1.328101,1.919508,0.3494712,-1.887474
3.77279,4.12579,20.9269,3.936441,3.706957,1.328101,1.968589,0.2096819,-1.957407
3.786709,4.139709,20.93338,3.960442,3.706957,1.398015,-2.057194,-0.3494712,-2.027343
3.800607,4.153607,20.92119,3.960442,3.706957,1.398015,-2.256506,-0.6290568,-2.167225
3.814807,4.167807,20.92291,3.960442,3.706957,1.398015,-2.454545,-0.8387555,-2.307119
3.829013,4.182013,20.92246,4.050691,3.777001,1.46793,-2.597543,-1.048466,-2.377071
3.842757,4.195757,20.92281,4.050691,3.777001,1.46793,-2.661361,-1.328101,-2.307119
3.857157,4.210157,20.91717,4.050691,3.777001,1.46793,-2.519831,-1.398015,-2.097282
3.871113,4.224113,20.91962,4.0764,3.777001,1.537848,-2.559212,-1.46793,-2.097282
3.885739,4.238739,20.91688,4.011651,3.706957,1.537848,-2.586644,-1.607768,-2.027343
3.900444,4.253444,20.92324,4.0764,3.777001,1.537848,-2.559212,-1.46793,-2.097282
3.914058,4.267058,20.91863,4.011651,3.706957,1.537848,-2.566078,-1.25819,-2.23717
3.92849,4.28149,20.91291,4.011651,3.706957,1.537848,-2.627245,-1.25819,-2.307119
3.942958,4.295958,20.91217,4.011651,3.706957,1.537848,-2.661361,-1.328101,-2.307119
3.957132,4.310132,20.92425,3.985518,3.706957,1.46793,-2.597543,-1.048466,-2.377071
3.972364,4.325364,20.90997,3.920517,3.63692,1.46793,-2.458714,-0.6290568,-2.377071
3.987645,4.340645,20.9074,3.895016,3.63692,1.398015,-2.431596,-0.7688549,-2.307119
4.001985,4.354985,20.8994,3.870605,3.63692,1.328101,-2.20735,-0.4193665,-2.167225
4.015945,4.368945,20.9195,3.870605,3.63692,1.328101,1.888766,0.06989381,-1.887474
4.031163,4.384163,20.90858,3.847303,3.63692,1.25819,1.822904,0.1397877,-1.817544
4.044574,4.397574,20.91521,3.825131,3.63692,1.18828,1.865234,0.4193665,-1.817544
4.059786,4.412786,20.91885,3.825131,3.63692,1.18828,1.989397,0.6290568,-1.887474
4.073914,4.426914,20.91266,3.804108,3.63692,1.118372,2.385482,1.25819,-2.027343
4.08781,4.44081,20.91855,3.717028,3.566888,1.048466,2.616787,1.46793,-2.167225
4.102241,4.455241,20.91612,3.717028,3.566888,1.048466,2.674953,1.46793,-2.23717
4.116623,4.469623,20.92131,3.717028,3.566888,1.048466,2.971295,1.957407,-2.23717
4.131388,4.484388,20.90918,3.698017,3.566888,0.9785607,3.113239,2.23717,-2.167225
4.145298,4.498298,20.91117,3.698017,3.566888,0.9785607,3.02423,2.307119,-1.957407
4.15912,4.51212,20.92171,3.680229,3.566888,0.9086576,3.046864,2.447027,-1.817544
4.174337,4.527337,20.92558,3.680229,3.566888,0.9086576,3.2965,2.796863,-1.747616
4.188638,4.541638,20.92037,3.698017,3.566888,0.9785607,3.415908,2.936826,-1.747616
4.203044,4.556044,20.90242,3.698017,3.566888,0.9785607,3.372492,2.796863,-1.887474
4.216976,4.569976,20.91898,3.717028,3.566888,1.048466,3.566608,2.936826,-2.027343
4.232426,4.585426,20.91121,3.758646,3.566888,1.18828,3.663796,3.006814,-2.097282
4.246267,4.599267,20.91256,3.758646,3.566888,1.18828,3.579316,2.796863,-2.23717
4.260856,4.613856,20.91123,3.758646,3.566888,1.18828,3.372896,2.58695,-2.167225
4.27471,4.62771,20.9073,3.847303,3.63692,1.25819,3.372896,2.58695,-2.167225
4.28922,4.64222,20.90991,3.847303,3.63692,1.25819,3.383077,2.656917,-2.097282
4.304179,4.657179,20.90565,3.847303,3.63692,1.25819,3.017732,2.23717,-2.027343
4.318445,4.671445,20.91112,3.870605,3.63692,1.328101,2.820424,2.097282,-1.887474
4.333312,4.686312,20.92267,3.870605,3.63692,1.328101,2.718173,1.957407,-1.887474
4.34778,4.70078,20.91281,3.870605,3.63692,1.328101,2.721778,1.817544,-2.027343
4.36308,4.71608,20.91179,3.870605,3.63692,1.328101,2.559212,1.46793,-2.097282
4.377004,4.730004,20.91123,3.847303,3.63692,1.25819,2.594563,1.18828,-2.307119
4.391566,4.744566,20.90248,3.847303,3.63692,1.25819,2.656923,1.18828,-2.377071
4.405855,4.758855,20.90221,3.825131,3.63692,1.18828,2.564691,0.7688549,-2.447027
4.421062,4.774062,20.90033,3.825131,3.63692,1.18828,2.426787,0.4892626,-2.377071
4.435906,4.788906,20.90727,3.825131,3.63692,1.18828,2.413697,0.4193665,-2.377071
4.45061,4.80361,20.90896,3.825131,3.63692,1.18828,2.177325,0.2096819,-2.167225
4.464788,4.817788,20.90543,3.825131,3.63692,1.18828,-2.107719,-0.2096819,-2.097282
4.480167,4.833167,20.91341,3.758646,3.566888,1.18828,-2.046498,-0.2795763,-2.027343
4.49447,4.84747,20.89939,3.758646,3.566888,1.18828,-1.988312,-0.3494712,-1.957407
4.509761,4.862761,20.90693,3.781212,3.566888,1.25819,-2.153496,-0.4892626,-2.097282
4.524091,4.877091,20.89804,3.804924,3.566888,1.328101,-2.29932,-0.7688549,-2.167225
4.538417,4.891417,20.90349,3.804924,3.566888,1.328101,-2.391162,-0.6290568,-2.307119
4.553306,4.906306,20.91586,3.895016,3.63692,1.398015,-2.393418,-0.2795763,-2.377071
4.568195,4.921195,20.91207,3.895016,3.63692,1.398015,-2.358317,-0.4892626,-2.307119
4.582826,4.935826,20.90308,3.920517,3.63692,1.46793,-2.391162,-0.6290568,-2.307119
4.597623,4.950623,20.90528,3.920517,3.63692,1.46793,-2.195167,-0.3494712,-2.167225
4.612733,4.965733,20.90221,4.011651,3.706957,1.537848,-2.03814,-0.2096819,-2.027343
4.627221,4.980221,20.90971,4.038819,3.706957,1.607768,-2.046498,-0.2795763,-2.027343
4.641755,4.994755,20.90309,4.038819,3.706957,1.607768,-1.962384,-0.1397877,-1.957407
4.656311,5.009311,20.9038,4.038819,3.706957,1.607768,2.101928,0.1397877,-2.097282
4.671626,5.024626,20.90034,4.011651,3.706957,1.537848,2.241524,0.1397877,-2.23717
4.686607,5.039607,20.90534,3.985518,3.706957,1.46793,2.402565,0.3494712,-2.377071
4.701076,5.054076,20.89524,3.895016,3.63692,1.398015,2.509948,0.5591593,-2.447027
4.716071,5.069071,20.89992,3.847303,3.63692,1.25819,2.526399,0.6290568,-2.447027
4.730753,5.083753,20.89873,3.913535,3.706957,1.25819,2.343603,0.6989553,-2.23717
4.745859,5.098859,20.90257,3.825131,3.63692,1.18828,2.258506,0.8387555,-2.097282
4.761224,5.114224,20.89923,3.717028,3.566888,1.048466,2.461972,1.398015,-2.027343
4.776058,5.129058,20.90664,3.680229,3.566888,0.9086576,2.404756,1.398015,-1.957407
4.791293,5.144293,20.89145,3.595561,3.496861,0.8387555,2.210064,1.25819,-1.817544
4.806215,5.159215,20.88921,3.565691,3.496861,0.6989553,2.619398,1.817544,-1.887474
4.82252,5.17552,20.89919,3.483828,3.426839,0.6290568,2.816944,2.027343,-1.957407
4.838533,5.191533,20.90546,3.483828,3.426839,0.6290568,2.577152,1.677691,-1.957407
4.852776,5.205776,20.90643,3.414991,3.356823,0.6290568,2.816944,1.957407,-2.027343
4.868007,5.221007,20.89805,3.414991,3.356823,0.6290568,3.02423,2.307119,-1.957407
4.882458,5.235458,20.90958,3.414991,3.356823,0.6290568,2.768888,2.027343,-1.887474
4.898284,5.251284,20.90021,3.483828,3.426839,0.6290568,2.520622,1.817544,-1.747616
4.91298,5.26598,20.89231,3.497062,3.426839,0.6989553,2.630603,2.027343,-1.677691
4.927832,5.280832,20.89637,3.511631,3.426839,0.7688549,2.586644,2.027343,-1.607768
4.942356,5.295356,20.90233,3.595561,3.496861,0.8387555,2.323061,1.677691,-1.607768
4.957403,5.310403,20.89735,3.612423,3.496861,0.9086576,2.371936,1.677691,-1.677691
4.971982,5.324982,20.89786,3.630547,3.496861,0.9785607,2.569533,1.817544,-1.817544
4.986511,5.339511,20.90384,3.649914,3.496861,1.048466,2.488522,1.537848,-1.957407
5.001811,5.354811,20.89667,3.717028,3.566888,1.048466,2.344336,1.048466,-2.097282
5.016756,5.369756,20.89421,3.737244,3.566888,1.118372,2.471069,1.18828,-2.167225
5.031609,5.384609,20.90179,3.758646,3.566888,1.18828,2.566078,1.25819,-2.23717
5.046696,5.399696,20.90268,3.758646,3.566888,1.18828,2.276943,0.6989553,-2.167225
5.06086,5.41386,20.88654,3.847303,3.63692,1.25819,2.365347,0.7688549,-2.23717
5.076207,5.429207,20.89619,3.847303,3.63692,1.25819,2.414314,0.9086576,-2.23717
5.091456,5.444456,20.90967,3.870605,3.63692,1.328101,2.305852,0.5591593,-2.23717
5.106244,5.459244,20.89188,3.847303,3.63692,1.25819,2.402565,0.3494712,-2.377071
5.121022,5.474022,20.89124,3.781212,3.566888,1.25819,2.54466,0.6989553,-2.447027
5.136978,5.489978,20.88853,3.781212,3.566888,1.25819,2.679462,0.6989553,-2.58695
5.151816,5.504816,20.90635,3.758646,3.566888,1.18828,2.689716,0.4193665,-2.656917
5.166304,5.519304,20.88837,3.692296,3.496861,1.18828,2.689716,0.4193665,-2.656917
5.181354,5.534354,20.90223,3.670503,3.496861,1.118372,2.698489,0.7688549,-2.58695
5.196203,5.549203,20.89388,3.603891,3.426839,1.118372,2.594208,0.6290568,-2.516986
5.211987,5.564987,20.89174,3.670503,3.496861,1.118372,2.402565,0.3494712,-2.377071
5.226992,5.579992,20.89832,3.603891,3.426839,1.118372,2.323755,0.6290568,-2.23717
5.242048,5.595048,20.9025,3.626088,3.426839,1.18828,2.29932,0.7688549,-2.167225
5.256646,5.609646,20.88428,3.649484,3.426839,1.25819,2.189429,0.6290568,-2.097282
5.272625,5.625625,20.90369,3.649484,3.426839,1.25819,2.170413,0.5591593,-2.097282
5.286794,5.639794,20.89799,3.674056,3.426839,1.328101,2.34967,0.9086576,-2.167225
5.302052,5.655052,20.89661,3.69978,3.426839,1.398015,2.414314,0.9086576,-2.23717
5.318498,5.671498,20.89384,3.69978,3.426839,1.398015,2.289939,0.4892626,-2.23717
5.332884,5.685884,20.89756,3.69978,3.426839,1.398015,2.343603,0.6989553,-2.23717
5.347907,5.700907,20.90006,3.818546,3.496861,1.537848,2.323582,0.8387555,-2.167225
5.363503,5.716503,20.89829,3.791065,3.496861,1.46793,2.085449,0.4892626,-2.027343
5.378152,5.731152,20.90172,3.791065,3.496861,1.46793,1.949767,0.4892626,-1.887474
5.393734,5.746734,20.89121,3.764677,3.496861,1.398015,1.947138,0.6989553,-1.817544
5.408688,5.761688,20.89169,3.804924,3.566888,1.328101,1.947138,0.6989553,-1.817544
5.424015,5.777015,20.89258,3.781212,3.566888,1.25819,1.882159,0.4892626,-1.817544
5.4386,5.7916,20.89153,3.781212,3.566888,1.25819,2.055855,0.6290568,-1.957407
5.45403,5.80703,20.88604,3.737244,3.566888,1.118372,2.233534,0.7688549,-2.097282
5.468461,5.821461,20.88737,3.717028,3.566888,1.048466,2.256506,0.6290568,-2.167225
5.484205,5.837205,20.87773,3.698017,3.566888,0.9785607,2.221662,0.4892626,-2.167225
5.499971,5.852971,20.89661,3.680229,3.566888,0.9086576,2.189429,0.6290568,-2.097282
5.514741,5.867741,20.88992,3.595561,3.496861,0.8387555,2.189429,0.6290568,-2.097282
5.530106,5.883106,20.88993,3.579978,3.496861,0.7688549,2.001759,0.4193665,-1.957407
5.544986,5.897986,20.90016,3.579978,3.496861,0.7688549,2.035587,0.5591593,-1.957407
5.56158,5.91458,20.89303,3.565691,3.496861,0.6989553,2.102774,0.7688549,-1.957407
5.5759,5.9289,20.88748,3.497062,3.426839,0.6989553,2.102917,0.5591593,-2.027343
5.59157,5.94457,20.88536,3.497062,3.426839,0.6989553,2.170413,0.5591593,-2.097282
5.607369,5.960369,20.88054,3.497062,3.426839,0.6989553,2.323582,0.8387555,-2.167225
5.622577,5.975577,20.88488,3.443356,3.356823,0.7688549,2.365347,0.7688549,-2.23717
5.638025,5.991025,20.89041,3.527519,3.426839,0.8387555,2.276943,0.6989553,-2.167225
5.653404,6.006404,20.89309,3.544708,3.426839,0.9086576,2.28534,0.9086576,-2.097282
5.668907,6.021907,20.87743,3.56318,3.426839,0.9785607,2.220138,1.048466,-1.957407
5.684356,6.037356,20.89389,3.516037,3.356823,1.048466,2.158761,1.048466,-1.887474
5.6999,6.0529,20.88541,3.516037,3.356823,1.048466,2.133669,1.118372,-1.817544
5.716438,6.069438,20.87393,3.560031,3.356823,1.18828,2.23745,1.398015,-1.747616
5.731909,6.084909,20.87673,3.560031,3.356823,1.18828,2.281734,1.46793,-1.747616
5.748092,6.101092,20.88739,3.649484,3.426839,1.25819,2.250545,1.328101,-1.817544
5.762727,6.115727,20.88032,3.71527,3.496861,1.25819,2.404756,1.398015,-1.957407
5.778037,6.131037,20.8778,3.739404,3.496861,1.328101,2.577152,1.677691,-1.957407
5.793245,6.146245,20.88408,3.739404,3.496861,1.328101,2.599875,1.537848,-2.097282
5.808494,6.161494,20.87967,3.739404,3.496861,1.328101,2.519831,1.398015,-2.097282
5.823965,6.176965,20.89058,3.739404,3.496861,1.328101,2.630603,1.677691,-2.027343
5.83927,6.19227,20.89372,3.71527,3.496861,1.25819,2.670163,1.817544,-1.957407
5.854515,6.207515,20.89069,3.781212,3.566888,1.25819,2.53226,1.607768,-1.957407
5.870755,6.223755,20.88792,3.781212,3.566888,1.25819,2.488522,1.537848,-1.957407
5.885714,6.238714,20.88124,3.758646,3.566888,1.18828,2.721778,1.817544,-2.027343
5.901273,6.254273,20.88921,3.758646,3.566888,1.18828,2.713873,1.537848,-2.23717
5.916257,6.269257,20.88993,3.670503,3.496861,1.118372,2.722182,1.328101,-2.377071
5.932345,6.285345,20.88464,3.649914,3.496861,1.048466,2.852635,1.46793,-2.447027
