depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
29.78959,30.14259,21.18755,3.058176,3.006814,-0.5591593,-3.186976,-2.516986,1.957407
29.80986,30.16286,21.18875,2.97716,2.936826,-0.4892626,-3.176174,-2.447027,2.027343
29.82901,30.18201,21.19303,2.97716,2.936826,-0.4892626,-3.122686,-2.377071,2.027343
29.84785,30.20085,21.19467,2.897252,2.866842,-0.4193665,-3.230291,-2.516986,2.027343
29.86723,30.22023,21.17758,2.887994,2.866842,-0.3494712,-3.230291,-2.516986,2.027343
29.88762,30.24062,21.19253,2.880397,2.866842,-0.2795763,-3.02423,-2.307119,1.957407
29.90683,30.25983,21.18983,2.810757,2.796863,-0.2795763,-2.925791,-2.23717,1.887474
29.92511,30.27811,21.20214,2.730458,2.726888,-0.1397877,-2.893158,-2.307119,1.747616
29.94501,30.29801,21.19568,2.730458,2.726888,-0.1397877,-2.783021,-2.167225,1.747616
29.96461,30.31761,21.18942,2.730458,2.726888,-0.1397877,-2.675666,-2.027343,1.747616
29.98412,30.33712,21.19541,2.657833,2.656917,-0.06989381,-2.524507,-1.887474,1.677691
30.00414,30.35714,21.19242,2.657833,2.656917,-0.06989381,-2.57144,-1.887474,1.747616
30.02333,30.37633,21.1984,2.730458,2.726888,-0.1397877,-2.520622,-1.817544,1.747616
30.04235,30.39535,21.19256,2.734913,2.726888,-0.2096819,-2.425885,-1.607768,1.817544
30.06204,30.41504,21.18653,2.741139,2.726888,-0.2795763,-2.380183,-1.537848,1.817544
30.08053,30.43353,21.19806,2.741139,2.726888,-0.2795763,-2.433951,-1.537848,1.887474
30.09993,30.45293,21.19368,2.82803,2.796863,-0.4193665,-2.348229,-1.398015,1.887474
30.11869,30.47169,21.20098,2.897252,2.866842,-0.4193665,-2.229916,-1.18828,1.887474
30.13813,30.49113,21.19253,2.908155,2.866842,-0.4892626,-2.307349,-1.328101,1.887474
30.15684,30.50984,21.1872,2.97716,2.936826,-0.4892626,-2.348229,-1.398015,1.887474
30.17568,30.52868,21.19331,3.058176,3.006814,-0.5591593,-2.423021,-1.328101,2.027343
30.19509,30.54809,21.18842,3.071676,3.006814,-0.6290568,-2.423021,-1.328101,2.027343
30.21404,30.56704,21.20845,3.086693,3.006814,-0.6989553,-2.326375,-1.25819,1.957407
30.23304,30.58604,21.19023,3.086693,3.006814,-0.6989553,-2.502268,-1.46793,2.027343
30.25296,30.60596,21.19252,3.154901,3.076806,-0.6989553,-2.586644,-1.607768,2.027343
30.27131,30.62431,21.1976,3.171057,3.076806,-0.7688549,-2.641761,-1.607768,2.097282
30.29052,30.64352,21.19654,3.171057,3.076806,-0.7688549,-2.820424,-1.887474,2.097282
30.30948,30.66248,21.19093,3.154901,3.076806,-0.6989553,-2.827372,-1.817544,2.167225
30.32894,30.68194,21.1834,3.086693,3.006814,-0.6989553,-2.919076,-1.957407,2.167225
30.34873,30.70173,21.17455,3.071676,3.006814,-0.6290568,-3.063458,-2.167225,2.167225
30.36804,30.72104,21.18364,3.003211,2.936826,-0.6290568,-3.063458,-2.167225,2.167225
30.38683,30.73983,21.19268,3.018572,2.936826,-0.6989553,-2.87274,-1.887474,2.167225
30.40642,30.75942,21.17622,3.018572,2.936826,-0.6989553,-3.215053,-2.377071,2.167225
30.42543,30.77843,21.19995,2.950541,2.866842,-0.6989553,-3.215053,-2.377071,2.167225
30.4453,30.7983,21.18124,2.900294,2.796863,-0.7688549,-3.274525,-2.516986,2.097282
30.46394,30.81694,21.19047,2.900294,2.796863,-0.7688549,-3.383077,-2.656917,2.097282
30.48381,30.83681,21.18806,2.900294,2.796863,-0.7688549,-3.274525,-2.516986,2.097282
30.50309,30.85609,21.19087,2.900294,2.796863,-0.7688549,-3.383077,-2.656917,2.097282
30.52158,30.87458,21.19689,2.919541,2.796863,-0.8387555,-3.438204,-2.726888,2.097282
30.54179,30.89479,21.18043,2.900294,2.796863,-0.7688549,-3.383077,-2.656917,2.097282
30.56133,30.91433,21.18224,2.919541,2.796863,-0.8387555,-3.481181,-2.726888,2.167225
30.5802,30.9332,21.18296,2.919541,2.796863,-0.8387555,-3.536157,-2.796863,2.167225
30.59961,30.95261,21.17885,2.919541,2.796863,-0.8387555,-3.579316,-2.796863,2.23717
30.61816,30.97116,21.18305,2.986629,2.866842,-0.8387555,-3.623308,-2.796863,2.307119
30.63824,30.99124,21.19279,2.986629,2.866842,-0.8387555,-3.569687,-2.726888,2.307119
30.65728,31.01028,21.17625,2.986629,2.866842,-0.8387555,-3.464197,-2.58695,2.307119
30.67673,31.02973,21.18282,2.986629,2.866842,-0.8387555,-3.418136,-2.58695,2.23717
30.69652,31.04952,21.18838,3.053849,2.936826,-0.8387555,-3.313717,-2.447027,2.23717
30.71762,31.07062,21.17957,3.03546,2.936826,-0.7688549,-3.211997,-2.307119,2.23717
30.73643,31.08943,21.19024,3.086693,3.006814,-0.6989553,-3.163783,-2.307119,2.167225
30.755,31.108,21.19354,3.086693,3.006814,-0.6989553,-3.113239,-2.23717,2.167225
30.77549,31.12849,21.19937,3.071676,3.006814,-0.6290568,-3.113239,-2.23717,2.167225
30.79485,31.14785,21.192,3.058176,3.006814,-0.5591593,-3.113239,-2.23717,2.167225
30.81377,31.16677,21.18731,3.058176,3.006814,-0.5591593,-3.063458,-2.167225,2.167225
30.8329,31.1859,21.19026,3.058176,3.006814,-0.5591593,-3.063458,-2.167225,2.167225
30.85145,31.20445,21.19134,3.12701,3.076806,-0.5591593,-2.964682,-2.097282,2.097282
30.87198,31.22498,21.18836,3.12701,3.076806,-0.5591593,-2.964682,-2.097282,2.097282
30.89146,31.24446,21.19212,3.12701,3.076806,-0.5591593,-2.816944,-1.957407,2.027343
30.91016,31.26316,21.19467,3.071676,3.006814,-0.6290568,-2.623139,-1.747616,1.957407
30.93022,31.28322,21.19559,3.071676,3.006814,-0.6290568,-2.668327,-1.887474,1.887474
30.94857,31.30157,21.18953,3.086693,3.006814,-0.6989553,-2.425885,-1.607768,1.817544
30.96825,31.32125,21.19689,3.053849,2.936826,-0.8387555,-2.374,-1.607768,1.747616
30.9877,31.3407,21.18553,3.121195,3.006814,-0.8387555,-2.228678,-1.46793,1.677691
31.00714,31.36014,21.19939,3.095024,2.936826,-0.9785607,-2.096635,-1.25819,1.677691
31.02612,31.37912,21.19148,3.183736,3.006814,-1.048466,-2.084927,-1.328101,1.607768
31.04575,31.39875,21.18458,3.183736,3.006814,-1.048466,-2.01593,-1.118372,1.677691
31.06515,31.41815,21.18819,3.141866,2.936826,-1.118372,-1.998861,-1.18828,1.607768
31.08442,31.43742,21.18554,3.167336,2.936826,-1.18828,-2.01593,-1.118372,1.677691
31.1043,31.4573,21.18425,3.2323,3.006814,-1.18828,-2.041151,-1.25819,1.607768
31.12259,31.47559,21.18368,3.20735,3.006814,-1.118372,-2.055491,-1.18828,1.677691
31.14329,31.49629,21.17827,3.20735,3.006814,-1.118372,-2.096635,-1.25819,1.677691
31.16181,31.51481,21.18511,3.273025,3.076806,-1.118372,-2.139272,-1.328101,1.677691
31.18168,31.53468,21.18039,3.338878,3.146803,-1.118372,-2.183314,-1.398015,1.677691
31.20006,31.55306,21.17163,3.316208,3.146803,-1.048466,-2.194499,-1.328101,1.747616
31.21914,31.57214,21.1725,3.361755,3.216805,-0.9785607,-2.23745,-1.398015,1.747616
31.23952,31.59252,21.17984,3.342159,3.216805,-0.9086576,-2.425885,-1.607768,1.817544
31.2582,31.6112,21.18441,3.342159,3.216805,-0.9086576,-2.425885,-1.607768,1.817544
31.27777,31.63077,21.17728,3.342159,3.216805,-0.9086576,-2.524507,-1.677691,1.887474
31.29763,31.65063,21.17948,3.342159,3.216805,-0.9086576,-2.718173,-1.887474,1.957407
31.31636,31.66936,21.1773,3.342159,3.216805,-0.9086576,-2.767116,-1.957407,1.957407
31.33616,31.68916,21.18381,3.342159,3.216805,-0.9086576,-2.816944,-1.957407,2.027343
31.35517,31.70817,21.18492,3.29486,3.146803,-0.9785607,-2.964682,-2.097282,2.097282
31.3753,31.7283,21.18347,3.29486,3.146803,-0.9785607,-3.017732,-2.23717,2.027343
31.39476,31.74776,21.18891,3.316208,3.146803,-1.048466,-3.221157,-2.447027,2.097282
31.41415,31.76715,21.18851,3.249892,3.076806,-1.048466,-3.319641,-2.516986,2.167225
31.4333,31.7863,21.18248,3.249892,3.076806,-1.048466,-3.328508,-2.58695,2.097282
31.45273,31.80573,21.18827,3.249892,3.076806,-1.048466,-3.481181,-2.726888,2.167225
31.47307,31.82607,21.18007,3.228102,3.076806,-0.9785607,-3.591657,-2.866842,2.167225
31.49253,31.84553,21.17843,3.161487,3.006814,-0.9785607,-3.536157,-2.796863,2.167225
31.51185,31.86485,21.18805,3.073714,2.936826,-0.9086576,-3.647655,-2.936826,2.167225
31.53121,31.88421,21.18212,3.121195,3.006814,-0.8387555,-3.745333,-3.006814,2.23717
31.55044,31.90344,21.18611,3.053849,2.936826,-0.8387555,-3.801639,-3.076806,2.23717
31.57024,31.92324,21.1815,3.053849,2.936826,-0.8387555,-3.84306,-3.076806,2.307119
31.58951,31.94251,21.18508,3.053849,2.936826,-0.8387555,-3.84306,-3.076806,2.307119
31.60938,31.96238,21.18312,3.053849,2.936826,-0.8387555,-3.787377,-3.006814,2.307119
31.62872,31.98172,21.17854,3.103208,3.006814,-0.7688549,-3.787377,-3.006814,2.307119
31.64852,32.00152,21.17887,3.188659,3.076806,-0.8387555,-3.569687,-2.726888,2.307119
31.6678,32.0208,21.17468,3.171057,3.076806,-0.7688549,-3.677479,-2.866842,2.307119
31.68744,32.04044,21.18117,3.188659,3.076806,-0.8387555,-3.569687,-2.726888,2.307119
31.70617,32.05917,21.18063,3.239002,3.146803,-0.7688549,-3.516642,-2.656917,2.307119
31.72656,32.07956,21.17789,3.171057,3.076806,-0.7688549,-3.365605,-2.516986,2.23717
31.74589,32.09889,21.18513,3.188659,3.076806,-0.8387555,-3.31075,-2.377071,2.307119
31.76521,32.11821,21.18884,3.171057,3.076806,-0.7688549,-3.069861,-2.027343,2.307119
31.78401,32.13701,21.16288,3.188659,3.076806,-0.8387555,-2.971295,-1.957407,2.23717
31.80425,32.15725,21.1765,3.171057,3.076806,-0.7688549,-2.925791,-1.887474,2.23717
31.82391,32.17691,21.16949,3.256233,3.146803,-0.8387555,-2.827372,-1.817544,2.167225
31.84352,32.19652,21.17674,3.239002,3.146803,-0.7688549,-2.641761,-1.607768,2.097282
31.86298,32.21598,21.18253,3.239002,3.146803,-0.7688549,-2.599875,-1.537848,2.097282
31.8836,32.2366,21.18695,3.256233,3.146803,-0.8387555,-2.502268,-1.46793,2.027343
31.90359,32.25659,21.17459,3.274861,3.146803,-0.9086576,-2.445999,-1.46793,1.957407
31.92262,32.27562,21.18019,3.274861,3.146803,-0.9086576,-2.348229,-1.398015,1.887474
31.94277,32.29577,21.16579,3.29486,3.146803,-0.9785607,-2.281734,-1.46793,1.747616
31.96282,32.31582,21.17422,3.228102,3.076806,-0.9785607,-2.23745,-1.398015,1.747616
31.98247,32.33547,21.18118,3.249892,3.076806,-1.048466,-2.139272,-1.328101,1.677691
32.00123,32.35423,21.1795,3.249892,3.076806,-1.048466,-2.096635,-1.25819,1.677691
32.02081,32.37381,21.18224,3.316208,3.146803,-1.048466,-2.096635,-1.25819,1.677691
32.04073,32.39373,21.1754,3.316208,3.146803,-1.048466,-1.998861,-1.18828,1.607768
32.0599,32.4129,21.17215,3.29486,3.146803,-0.9785607,-2.041151,-1.25819,1.607768
32.07966,32.43266,21.17773,3.29486,3.146803,-0.9785607,-2.041151,-1.25819,1.607768
32.09923,32.45223,21.17034,3.274861,3.146803,-0.9086576,-2.096635,-1.25819,1.677691
32.11901,32.47201,21.17681,3.323912,3.216805,-0.8387555,-2.139272,-1.328101,1.677691
32.13851,32.49151,21.18521,3.291553,3.216805,-0.6989553,-2.139272,-1.328101,1.677691
32.15744,32.51044,21.17645,3.277482,3.216805,-0.6290568,-2.327275,-1.537848,1.747616
32.17779,32.53079,21.17139,3.333829,3.286811,-0.5591593,-2.421843,-1.677691,1.747616
32.19676,32.54976,21.17793,3.322869,3.286811,-0.4892626,-2.281734,-1.46793,1.747616
32.21712,32.57012,21.17659,3.313341,3.286811,-0.4193665,-2.472719,-1.677691,1.817544
32.23661,32.58961,21.17229,3.313341,3.286811,-0.4193665,-2.668327,-1.887474,1.887474
32.25643,32.60943,21.1796,3.313341,3.286811,-0.4193665,-2.767116,-1.957407,1.957407
32.2756,32.6286,21.17117,3.235653,3.216805,-0.3494712,-2.915713,-2.097282,2.027343
32.29515,32.64815,21.18837,3.243912,3.216805,-0.4193665,-2.966337,-2.167225,2.027343
32.31433,32.66733,21.17664,3.243912,3.216805,-0.4193665,-3.215053,-2.377071,2.167225
32.33447,32.68747,21.17264,3.18446,3.146803,-0.4892626,-3.262503,-2.377071,2.23717
32.35475,32.70775,21.17622,3.195899,3.146803,-0.5591593,-3.262503,-2.377071,2.23717
32.37378,32.72678,21.17106,3.140212,3.076806,-0.6290568,-3.418136,-2.58695,2.23717
32.39332,32.74632,21.17344,3.140212,3.076806,-0.6290568,-3.471284,-2.656917,2.23717
32.41295,32.76595,21.17778,3.171057,3.076806,-0.7688549,-3.418136,-2.58695,2.23717
32.43263,32.78563,21.17291,3.121195,3.006814,-0.8387555,-3.579316,-2.796863,2.23717
32.4527,32.8057,21.16444,3.188659,3.076806,-0.8387555,-3.634149,-2.866842,2.23717
32.47106,32.82406,21.16786,3.188659,3.076806,-0.8387555,-3.732176,-2.936826,2.307119
32.49133,32.84433,21.17813,3.103208,3.006814,-0.7688549,-3.899206,-3.146803,2.307119
32.5113,32.8643,21.16589,3.103208,3.006814,-0.7688549,-3.899206,-3.146803,2.307119
32.53057,32.88357,21.16821,3.103208,3.006814,-0.7688549,-3.955795,-3.216805,2.307119
32.5497,32.9027,21.17346,3.171057,3.076806,-0.7688549,-3.899206,-3.146803,2.307119
32.56939,32.92239,21.16781,3.171057,3.076806,-0.7688549,-3.745333,-3.006814,2.23717
32.58866,32.94166,21.16953,3.188659,3.076806,-0.8387555,-3.634149,-2.866842,2.23717
32.6087,32.9617,21.18585,3.188659,3.076806,-0.8387555,-3.481181,-2.726888,2.167225
32.6277,32.9807,21.17242,3.29486,3.146803,-0.9785607,-3.221157,-2.447027,2.097282
32.64758,33.00058,21.17616,3.274861,3.146803,-0.9086576,-3.06506,-2.23717,2.097282
32.66738,33.02038,21.17151,3.274861,3.146803,-0.9086576,-2.966337,-2.167225,2.027343
32.68629,33.03929,21.16716,3.361755,3.216805,-0.9785607,-2.816944,-2.027343,1.957407
32.70613,33.05913,21.17098,3.361755,3.216805,-0.9785607,-2.668327,-1.887474,1.887474
32.72617,33.07917,21.16435,3.428777,3.286811,-0.9785607,-2.623139,-1.747616,1.957407
32.74593,33.09893,21.16241,3.428777,3.286811,-0.9785607,-2.478657,-1.607768,1.887474
32.76534,33.11834,21.17088,3.428777,3.286811,-0.9785607,-2.445999,-1.46793,1.957407
32.78506,33.13806,21.17179,3.428777,3.286811,-0.9785607,-2.404756,-1.398015,1.957407
32.80391,33.15691,21.16922,3.477089,3.356823,-0.9086576,-2.445999,-1.46793,1.957407
32.82394,33.17694,21.16778,3.45956,3.356823,-0.8387555,-2.488522,-1.537848,1.957407
32.84394,33.19694,21.16391,3.45956,3.356823,-0.8387555,-2.488522,-1.537848,1.957407
32.86357,33.21657,21.17412,3.39169,3.286811,-0.8387555,-2.53226,-1.607768,1.957407
32.88312,33.23612,21.16574,3.45956,3.356823,-0.8387555,-2.53226,-1.607768,1.957407
32.90293,33.25593,21.16518,3.39169,3.286811,-0.8387555,-2.478657,-1.607768,1.887474
32.92273,33.27573,21.18183,3.307037,3.216805,-0.7688549,-2.524507,-1.677691,1.887474
32.94206,33.29506,21.17378,3.239002,3.146803,-0.7688549,-2.472719,-1.677691,1.817544
32.96273,33.31573,21.17081,3.239002,3.146803,-0.7688549,-2.425885,-1.607768,1.817544
32.98257,33.33557,21.16223,3.154901,3.076806,-0.6989553,-2.374,-1.607768,1.747616
33.00217,33.35517,21.16665,3.223189,3.146803,-0.6989553,-2.323061,-1.607768,1.677691
33.0217,33.3747,21.16619,3.208815,3.146803,-0.6290568,-2.228678,-1.46793,1.677691
33.0418,33.3948,21.16773,3.208815,3.146803,-0.6290568,-2.281734,-1.46793,1.747616
33.06268,33.41568,21.16223,3.140212,3.076806,-0.6290568,-2.281734,-1.46793,1.747616
33.08303,33.43603,21.16578,3.208815,3.146803,-0.6290568,-2.281734,-1.46793,1.747616
33.10312,33.45612,21.1731,3.195899,3.146803,-0.5591593,-2.374,-1.607768,1.747616
33.12321,33.47621,21.16348,3.195899,3.146803,-0.5591593,-2.421843,-1.677691,1.747616
33.14293,33.49593,21.17257,3.195899,3.146803,-0.5591593,-2.374,-1.607768,1.747616
33.16268,33.51568,21.16956,3.18446,3.146803,-0.4892626,-2.425885,-1.607768,1.817544
33.18143,33.53443,21.15537,3.18446,3.146803,-0.4892626,-2.57144,-1.747616,1.887474
33.20178,33.55478,21.17041,3.253645,3.216805,-0.4892626,-2.57144,-1.747616,1.887474
33.22127,33.57427,21.1743,3.253645,3.216805,-0.4892626,-2.670163,-1.817544,1.957407
33.24114,33.59414,21.17187,3.243912,3.216805,-0.4193665,-2.718173,-1.887474,1.957407
33.26123,33.61423,21.16042,3.313341,3.286811,-0.4193665,-2.768888,-1.887474,2.027343
33.28018,33.63318,21.16891,3.322869,3.286811,-0.4892626,-2.816944,-1.957407,2.027343
33.30042,33.65342,21.17044,3.402865,3.356823,-0.5591593,-3.063458,-2.167225,2.167225
33.31908,33.67208,21.16397,3.333829,3.286811,-0.5591593,-3.063458,-2.167225,2.167225
33.3384,33.6914,21.1804,3.414991,3.356823,-0.6290568,-3.260998,-2.307119,2.307119
33.35958,33.71258,21.16752,3.443356,3.356823,-0.7688549,-3.412381,-2.516986,2.307119
33.37903,33.73203,21.16661,3.375156,3.286811,-0.7688549,-3.562794,-2.656917,2.377071
33.39808,33.75108,21.16202,3.39169,3.286811,-0.8387555,-3.766534,-2.866842,2.447027
33.41765,33.77065,21.15983,3.477089,3.356823,-0.9086576,-3.819942,-2.936826,2.447027
33.43719,33.79019,21.16047,3.40957,3.286811,-0.9086576,-3.864974,-2.936826,2.516986
33.45757,33.81057,21.17835,3.428777,3.286811,-0.9785607,-3.873878,-3.006814,2.447027
33.47776,33.83076,21.16161,3.428777,3.286811,-0.9785607,-3.873878,-3.006814,2.447027
33.49653,33.84953,21.1622,3.477089,3.356823,-0.9086576,-3.830234,-3.006814,2.377071
33.51673,33.86973,21.17425,3.40957,3.286811,-0.9086576,-3.940833,-3.146803,2.377071
33.53623,33.88923,21.15058,3.39169,3.286811,-0.8387555,-3.787377,-3.006814,2.307119
33.55661,33.90961,21.15814,3.45956,3.356823,-0.8387555,-3.647655,-2.936826,2.167225
33.57594,33.92894,21.16035,3.443356,3.356823,-0.7688549,-3.663796,-3.006814,2.097282
33.59628,33.94928,21.14939,3.428493,3.356823,-0.6989553,-3.566608,-2.936826,2.027343
33.61613,33.96913,21.15399,3.414991,3.356823,-0.6290568,-3.354968,-2.726888,1.957407
33.63585,33.98885,21.16215,3.402865,3.356823,-0.5591593,-3.298436,-2.656917,1.957407
33.65584,34.00884,21.1559,3.402865,3.356823,-0.5591593,-3.033952,-2.377071,1.887474
33.67584,34.02884,21.15032,3.402865,3.356823,-0.5591593,-2.979541,-2.307119,1.887474
33.69507,34.04807,21.16442,3.471944,3.426839,-0.5591593,-2.971295,-2.23717,1.957407
33.71487,34.06787,21.15747,3.461426,3.426839,-0.4892626,-2.867612,-2.097282,1.957407
33.73501,34.08801,21.16181,3.461426,3.426839,-0.4892626,-2.816944,-2.027343,1.957407
33.75427,34.10727,21.15144,3.461426,3.426839,-0.4892626,-2.718173,-1.887474,1.957407
33.77435,34.12735,21.15428,3.461426,3.426839,-0.4892626,-2.57144,-1.747616,1.887474
33.79394,34.14694,21.1637,3.39213,3.356823,-0.4892626,-2.433951,-1.537848,1.887474
33.81363,34.16663,21.16525,3.39213,3.356823,-0.4892626,-2.348229,-1.398015,1.887474
33.83333,34.18633,21.15322,3.39213,3.356823,-0.4892626,-2.307349,-1.328101,1.887474
33.85309,34.20609,21.15225,3.382798,3.356823,-0.4193665,-2.326375,-1.25819,1.957407
33.87313,34.22613,21.15202,3.313341,3.286811,-0.4193665,-2.253942,-1.118372,1.957407
33.89247,34.24547,21.16127,3.313341,3.286811,-0.4193665,-2.220138,-1.048466,1.957407
33.91294,34.26594,21.16082,3.382798,3.356823,-0.4193665,-2.461972,-1.398015,2.027343
33.93245,34.28545,21.15476,3.382798,3.356823,-0.4193665,-2.519831,-1.398015,2.097282
33.95208,34.30508,21.15607,3.374882,3.356823,-0.3494712,-2.519831,-1.398015,2.097282
33.97252,34.32552,21.15309,3.305257,3.286811,-0.3494712,-2.481793,-1.328101,2.097282
33.99155,34.34455,21.15526,3.313341,3.286811,-0.4193665,-2.519831,-1.398015,2.097282
34.01223,34.36523,21.16176,3.382798,3.356823,-0.4193665,-2.599875,-1.537848,2.097282
34.03198,34.38498,21.15009,3.374882,3.356823,-0.3494712,-2.641761,-1.607768,2.097282
34.05096,34.40396,21.14677,3.452283,3.426839,-0.4193665,-2.675666,-1.747616,2.027343
34.07104,34.42404,21.15266,3.452283,3.426839,-0.4193665,-2.623139,-1.747616,1.957407
34.09062,34.44362,21.15831,3.452283,3.426839,-0.4193665,-2.718173,-1.887474,1.957407
34.11064,34.46364,21.15288,3.461426,3.426839,-0.4892626,-2.619398,-1.817544,1.887474
34.13059,34.48359,21.15051,3.452283,3.426839,-0.4193665,-2.619398,-1.817544,1.887474
34.15037,34.50337,21.15712,3.452283,3.426839,-0.4193665,-2.619398,-1.887474,1.817544
34.17024,34.52324,21.15806,3.39213,3.356823,-0.4892626,-2.520622,-1.817544,1.747616
34.19072,34.54372,21.14868,3.333829,3.286811,-0.5591593,-2.520622,-1.817544,1.747616
34.20989,34.56289,21.15888,3.402865,3.356823,-0.5591593,-2.524507,-1.887474,1.677691
34.23007,34.58307,21.14683,3.39213,3.356823,-0.4892626,-2.524507,-1.887474,1.677691
34.25089,34.60389,21.1519,3.382798,3.356823,-0.4193665,-2.630603,-2.027343,1.677691
34.27148,34.62448,21.1455,3.313341,3.286811,-0.4193665,-2.675666,-2.027343,1.747616
34.29196,34.64496,21.14754,3.313341,3.286811,-0.4193665,-2.774196,-2.097282,1.817544
34.31198,34.66498,21.15171,3.305257,3.286811,-0.3494712,-2.820424,-2.097282,1.887474
34.33098,34.68398,21.1549,3.298628,3.286811,-0.2795763,-2.919076,-2.167225,1.957407
34.3512,34.7042,21.15474,3.298628,3.286811,-0.2795763,-2.966337,-2.167225,2.027343
34.37165,34.72465,21.13577,3.293464,3.286811,-0.2096819,-3.215053,-2.377071,2.167225
34.39086,34.74386,21.14862,3.359719,3.356823,-0.1397877,-3.372896,-2.58695,2.167225
34.41086,34.76386,21.14967,3.356823,3.356823,0,-3.267017,-2.447027,2.167225
34.42994,34.78294,21.15113,3.429676,3.426839,0.1397877,-3.319641,-2.516986,2.167225
34.45151,34.80451,21.15597,3.429676,3.426839,0.1397877,-3.418136,-2.58695,2.23717
34.47043,34.82343,21.1389,3.433218,3.426839,0.2096819,-3.418136,-2.58695,2.23717
34.49056,34.84356,21.15384,3.438171,3.426839,0.2795763,-3.365605,-2.516986,2.23717
34.51039,34.86339,21.15135,3.433218,3.426839,0.2096819,-3.365605,-2.516986,2.23717
34.53039,34.88339,21.15201,3.433218,3.426839,0.2096819,-3.418136,-2.58695,2.23717
34.54931,34.90231,21.1612,3.433218,3.426839,0.2096819,-3.418136,-2.58695,2.23717
34.56961,34.92261,21.15249,3.433218,3.426839,0.2096819,-3.313717,-2.447027,2.23717
34.5893,34.9423,21.15586,3.429676,3.426839,0.1397877,-3.215053,-2.377071,2.167225
34.60997,34.96297,21.15348,3.426839,3.426839,0,-3.221157,-2.447027,2.097282
34.63028,34.98328,21.14165,3.356823,3.356823,0,-3.06506,-2.23717,2.097282
34.64944,35.00244,21.14067,3.287551,3.286811,-0.06989381,-2.816944,-1.957407,2.027343
34.66921,35.02221,21.14404,3.357547,3.356823,-0.06989381,-2.971295,-2.23717,1.957407
